contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,Status
FNGR230915P00006000,2023-09-15,FNGR,6.039999961853027,0.5,0.35,0.5,6.0,6.19,8.95,371.0,241.0,1.84,0.35,6.59,6.19,8.95,1.84,5.01,3.46,3.13,74.4,0.34,5.46,-0.3,0.23,-16.45,0.29,-0.04,8.95,0.62,5.0,5.0,5.0,5.0,2.0,buy,Success
FREY230915P00006000,2023-09-15,FREY,5.710000038146973,0.12,0.05,0.15,6.0,0.84,3.07,6.0,165.0,0.5,0.05,6.19,0.84,3.07,0.5,7.81,7.56,8.45,40.91,-0.39,10.11,-0.3,0.88,-4.18,0.28,-0.03,16.08,6.19,15.0,10.0,13.17,13.5,1.9,buy,Failed
FSR230915P00005000,2023-09-15,FSR,6.980000019073486,0.03,0.01,0.02,5.0,0.2,19.87,62.0,1533.0,0.91,0.01,6.24,0.2,19.87,0.91,6.01,5.93,6.39,77.95,0.07,6.6,-0.02,0.08,-1.27,0.05,-0.0,9.23,4.45,19.0,4.0,8.95,7.0,3.2,hold,Success
FSR230915P00005500,2023-09-15,FSR,6.980000019073486,0.03,0.02,0.03,5.5,0.36,11.86,234.0,870.0,0.66,0.02,6.24,0.36,11.86,0.66,6.01,5.93,6.39,77.95,0.07,6.6,-0.06,0.23,-1.93,0.1,-0.01,9.23,4.45,19.0,4.0,8.95,7.0,3.2,hold,Success
FSR230915P00006000,2023-09-15,FSR,6.980000019073486,0.11,0.1,0.11,6.0,1.69,3.85,2017.0,2695.0,0.56,0.1,6.24,1.69,3.85,0.56,6.01,5.93,6.39,77.95,0.07,6.6,-0.28,0.75,-4.59,0.27,-0.03,9.23,4.45,19.0,4.0,8.95,7.0,3.2,hold,Success
FTCH230915P00002500,2023-09-15,FTCH,2.309999942779541,0.04,0.03,0.04,2.5,1.21,5.3,12.0,12334.0,0.58,0.03,2.64,1.21,5.3,0.58,4.75,4.79,5.05,51.55,-0.62,5.45,-0.22,1.51,-1.75,0.1,-0.01,11.56,2.61,18.0,3.0,6.63,5.5,2.6,hold,Failed
FUBO230915P00002000,2023-09-15,FUBO,2.740000009536743,0.01,0.01,0.02,2.0,0.5,33.77,790.0,2029.0,1.75,0.01,3.02,0.5,33.77,1.75,2.57,2.11,2.03,79.39,0.1,2.44,-0.03,0.09,-1.23,0.02,-0.0,5.12,1.04,5.0,3.0,3.6,3.0,2.7,hold,Success
FUBO230915P00002500,2023-09-15,FUBO,2.740000009536743,0.02,0.02,0.03,2.5,0.81,17.22,1063.0,3208.0,1.06,0.02,3.02,0.81,17.22,1.06,2.57,2.11,2.03,79.39,0.1,2.44,-0.07,0.34,-1.73,0.05,-0.0,5.12,1.04,5.0,3.0,3.6,3.0,2.7,hold,Success
FUBO230915P00003000,2023-09-15,FUBO,2.740000009536743,0.17,0.14,0.18,3.0,4.9,0.66,585.0,914.0,0.95,0.14,3.02,4.9,0.66,0.95,2.57,2.11,2.03,79.39,0.1,2.44,-0.45,1.07,-4.43,0.15,-0.02,5.12,1.04,5.0,3.0,3.6,3.0,2.7,hold,Failed
FULC230915P00005000,2023-09-15,FULC,4.489999771118164,0.14,0.05,0.1,5.0,1.01,3.85,60.0,1121.0,0.52,0.05,5.2,1.01,3.85,0.52,4.28,3.65,5.61,65.03,0.41,5.77,-0.26,0.95,-3.41,0.22,-0.02,13.99,2.26,16.0,4.5,10.57,11.0,2.0,buy,Failed
GATO230915P00005000,2023-09-15,GATO,5.989999771118164,0.1,0.1,0.2,5.0,2.04,0.79,11.0,2.0,0.57,0.1,5.04,2.04,0.79,0.57,4.55,4.85,4.82,77.33,0.06,4.57,-0.44,1.07,-4.4,0.25,-0.04,7.37,2.23,8.0,5.0,6.17,5.5,2.3,buy,Success
GEO230915P00007000,2023-09-15,GEO,7.570000171661377,0.09,0.05,0.1,7.0,0.72,0.85,66.0,4642.0,0.31,0.05,7.06,0.72,0.85,0.31,7.24,7.47,8.73,47.77,-0.0,8.85,-0.41,1.39,-3.26,0.35,-0.05,12.28,6.95,15.0,12.5,13.75,13.75,1.5,strong_buy,Success
GETY230915P00005000,2023-09-15,GETY,6.5,0.1,0.05,0.1,5.0,1.01,5.66,150.0,173.0,0.62,0.05,5.3,1.01,5.66,0.62,4.68,5.17,5.37,90.63,0.08,6.23,-0.22,0.7,-3.75,0.2,-0.02,13.35,3.56,7.7,5.0,6.52,6.5,2.1,buy,Success
GGB230915P00005000,2023-09-15,GGB,5.239999771118164,0.11,0.05,0.1,5.0,1.01,0.79,1.0,836.0,0.4,0.05,5.04,1.01,0.79,0.4,5.42,5.21,5.29,47.83,-0.1,5.16,-0.43,1.52,-3.05,0.25,-0.04,6.24,4.1,6.9,6.5,6.7,6.7,2.0,buy,Success
GPS230915P00010000,2023-09-15,GPS,11.199999809265137,0.01,0.01,0.03,10.0,0.1,11.27,7.0,2351.0,0.52,0.01,11.27,0.1,11.27,0.52,10.06,9.42,10.86,61.58,0.4,10.62,-0.03,0.1,-1.65,0.11,-0.01,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,Success
GPS230915P00010500,2023-09-15,GPS,11.199999809265137,0.05,0.03,0.05,10.5,0.29,6.83,12.0,495.0,0.44,0.03,11.27,0.29,6.83,0.44,10.06,9.42,10.86,61.58,0.4,10.62,-0.1,0.27,-3.32,0.25,-0.02,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,Success
GPS230915P00011000,2023-09-15,GPS,11.199999809265137,0.13,0.12,0.14,11.0,1.1,2.4,4.0,808.0,0.38,0.12,11.27,1.1,2.4,0.38,10.06,9.42,10.86,61.58,0.4,10.62,-0.3,0.63,-5.82,0.5,-0.06,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,Success
GROV230915P00002500,2023-09-15,GROV,3.200000047683716,0.05,0.05,0.1,2.5,2.04,13.79,10.0,88.0,1.38,0.05,2.9,2.04,13.79,1.38,2.42,2.31,2.32,37.11,0.19,3.26,-0.18,0.51,-4.02,0.1,-0.01,34.75,1.02,15.0,3.0,9.0,9.0,1.5,strong_buy,Success
GRWG230915P00003000,2023-09-15,GRWG,3.609999895095825,0.05,0.05,0.1,3.0,1.69,13.04,8.0,293.0,1.23,0.05,3.45,1.69,13.04,1.23,3.3,3.45,4.0,78.81,0.0,4.47,-0.17,0.46,-4.16,0.11,-0.01,8.08,2.61,8.0,3.5,4.96,4.75,2.1,buy,Success
GSM230915P00003000,2023-09-15,GSM,5.429999828338623,0.15,0.05,0.3,3.0,1.69,43.93,,5.0,3.81,0.05,5.35,1.69,43.93,3.81,5.15,4.88,4.67,38.68,0.06,4.93,-0.08,0.06,-11.44,0.1,-0.01,7.1,3.66,12.0,11.0,11.5,11.5,2.0,buy,Success
HE230915P00010000,2023-09-15,HE,13.119999885559082,0.15,0.05,0.15,10.0,0.5,20.38,303.0,10373.0,1.22,0.05,12.56,0.5,20.38,1.22,28.25,32.86,36.66,45.84,-4.73,18.6,-0.06,0.06,-7.29,0.2,-0.01,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230915P00010500,2023-09-15,HE,13.119999885559082,0.13,0.1,0.15,10.5,0.96,16.4,18.0,495.0,1.09,0.1,12.56,0.96,16.4,1.09,28.25,32.86,36.66,45.84,-4.73,18.6,-0.09,0.09,-8.59,0.26,-0.02,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230915P00011000,2023-09-15,HE,13.119999885559082,0.22,0.15,0.25,11.0,1.38,12.42,198.0,2453.0,1.05,0.15,12.56,1.38,12.42,1.05,28.25,32.86,36.66,45.84,-4.73,18.6,-0.15,0.14,-11.78,0.37,-0.03,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230915P00011500,2023-09-15,HE,13.119999885559082,0.28,0.25,0.35,11.5,2.22,8.44,241.0,633.0,1.0,0.25,12.56,2.22,8.44,1.0,28.25,32.86,36.66,45.84,-4.73,18.6,-0.22,0.19,-14.6,0.48,-0.05,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230915P00012000,2023-09-15,HE,13.119999885559082,0.4,0.4,0.45,12.0,3.45,4.46,569.0,2729.0,0.92,0.4,12.56,3.45,4.46,0.92,28.25,32.86,36.66,45.84,-4.73,18.6,-0.33,0.24,-16.26,0.58,-0.07,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230915P00012500,2023-09-15,HE,13.119999885559082,0.61,0.6,0.65,12.5,5.04,0.48,593.0,13305.0,0.88,0.6,12.56,5.04,0.48,0.88,28.25,32.86,36.66,45.84,-4.73,18.6,-0.46,0.28,-17.14,0.64,-0.1,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HLLY230915P00005000,2023-09-15,HLLY,5.590000152587891,0.09,0.05,0.15,5.0,1.01,4.94,5.0,130.0,0.67,0.05,5.26,1.01,4.94,0.67,5.76,4.41,3.46,29.14,-0.15,3.81,-0.26,0.72,-4.48,0.22,-0.02,7.9,1.91,12.0,8.0,9.33,9.0,2.0,buy,Success
HOOD230915P00010000,2023-09-15,HOOD,10.670000076293945,0.03,0.02,0.03,10.0,0.2,6.89,119.0,6429.0,0.38,0.02,10.74,0.2,6.89,0.38,11.32,10.25,9.82,63.24,-0.1,10.13,-0.07,0.25,-2.12,0.18,-0.01,13.12,7.7,25.0,9.0,12.8,11.4,3.0,hold,Success
HOOD230915P00010500,2023-09-15,HOOD,10.670000076293945,0.1,0.09,0.11,10.5,0.86,2.23,641.0,1071.0,0.33,0.09,10.74,0.86,2.23,0.33,11.32,10.25,9.82,63.24,-0.1,10.13,-0.29,0.75,-4.72,0.47,-0.05,13.12,7.7,25.0,9.0,12.8,11.4,3.0,hold,Success
INMB230915P00007500,2023-09-15,INMB,7.940000057220459,0.2,0.05,0.2,7.5,0.67,7.64,10.0,308.0,0.76,0.05,8.12,0.67,7.64,0.76,8.59,8.33,8.03,57.54,-0.11,8.01,-0.19,0.35,-6.61,0.29,-0.03,10.9,6.01,22.0,14.0,17.33,16.0,1.3,strong_buy,Success
IQ230915P00004500,2023-09-15,IQ,4.75,0.07,0.05,0.07,4.5,1.12,2.81,43.0,4005.0,0.46,0.05,4.63,1.12,2.81,0.46,5.36,5.38,5.66,31.29,-0.2,5.09,-0.3,1.28,-2.89,0.21,-0.02,7.73,2.01,12.0,5.12,7.35,7.25,1.9,buy,Success
ITUB230915P00004000,2023-09-15,ITUB,5.630000114440918,0.31,0.05,0.2,4.0,1.27,25.09,2.0,1001.0,2.04,0.05,5.34,1.27,25.09,2.04,5.71,5.56,5.18,47.77,-0.08,5.17,-0.11,0.13,-7.88,0.13,-0.01,6.06,4.33,7.2,5.7,6.65,6.85,2.4,buy,Success
IVR230915P00009500,2023-09-15,IVR,10.949999809265137,0.03,0.01,0.11,9.5,0.11,12.04,100.0,6.0,0.72,0.01,10.8,0.11,12.04,0.72,11.27,10.97,11.83,58.42,-0.09,11.78,-0.07,0.14,-4.28,0.2,-0.01,15.98,9.74,11.0,10.5,10.75,10.75,3.5,hold,Success
IVR230915P00010000,2023-09-15,IVR,10.949999809265137,0.05,0.01,0.16,10.0,0.1,7.41,1.0,11.0,0.57,0.01,10.8,0.1,7.41,0.57,11.27,10.97,11.83,58.42,-0.09,11.78,-0.14,0.28,-5.19,0.3,-0.03,15.98,9.74,11.0,10.5,10.75,10.75,3.5,hold,Success
IVR230915P00010500,2023-09-15,IVR,10.949999809265137,0.05,0.02,0.07,10.5,0.19,2.78,2.0,17.0,0.29,0.02,10.8,0.19,2.78,0.29,11.27,10.97,11.83,58.42,-0.09,11.78,-0.22,0.73,-3.55,0.41,-0.04,15.98,9.74,11.0,10.5,10.75,10.75,3.5,hold,Success
JBLU230915P00002000,2023-09-15,JBLU,4.96999979019165,0.04,0.01,0.11,2.0,0.5,61.39,1.0,126.0,4.31,0.01,5.18,0.5,61.39,4.31,7.22,7.24,7.43,9.09,-0.45,7.38,-0.02,0.02,-4.72,0.04,-0.0,9.33,5.18,9.0,4.5,6.5,7.0,3.2,hold,Success
JBLU230915P00005000,2023-09-15,JBLU,4.96999979019165,0.06,0.06,0.07,5.0,1.21,3.47,348.0,2693.0,0.48,0.06,5.18,1.21,3.47,0.48,7.22,7.24,7.43,9.09,-0.45,7.38,-0.27,1.05,-3.17,0.22,-0.02,9.33,5.18,9.0,4.5,6.5,7.0,3.2,hold,Failed
JMIA230915P00002500,2023-09-15,JMIA,2.799999952316284,0.02,0.02,0.03,2.5,0.81,9.75,131.0,7119.0,0.72,0.02,2.77,0.81,9.75,0.72,3.71,3.38,3.5,37.89,-0.24,4.02,-0.12,0.8,-1.58,0.07,-0.01,8.06,2.55,5.0,3.0,4.0,4.0,3.3,hold,Success
JOBY230915P00007000,2023-09-15,JOBY,6.539999961853027,0.15,0.1,0.15,7.0,1.45,4.11,12.0,3751.0,0.59,0.1,7.3,1.45,4.11,0.59,8.35,6.92,5.47,55.17,-0.19,6.65,-0.27,0.61,-5.54,0.31,-0.03,10.69,3.18,11.0,6.0,8.8,10.0,2.7,hold,Failed
KC230915P00005000,2023-09-15,KC,4.96999979019165,0.25,0.1,0.2,5.0,2.04,2.53,346.0,1354.0,0.7,0.1,5.13,2.04,2.53,0.7,5.91,5.7,5.24,50.43,-0.16,4.93,-0.37,0.82,-5.23,0.25,-0.03,9.36,1.9,7.7,1.95,5.49,5.38,2.8,hold,Failed
KEY230915P00010500,2023-09-15,KEY,11.720000267028809,0.08,0.05,0.1,10.5,0.48,6.67,305.0,203.0,0.55,0.05,11.25,0.48,6.67,0.55,11.02,10.59,13.6,57.45,0.01,13.28,-0.16,0.3,-5.82,0.35,-0.03,20.05,8.93,18.0,10.0,13.08,13.0,2.5,buy,Success
KEY230915P00011000,2023-09-15,KEY,11.720000267028809,0.19,0.15,0.2,11.0,1.38,2.22,1289.0,3270.0,0.47,0.15,11.25,1.38,2.22,0.47,11.02,10.59,13.6,57.45,0.01,13.28,-0.34,0.54,-7.55,0.53,-0.07,20.05,8.93,18.0,10.0,13.08,13.0,2.5,buy,Success
KGC230915P00004500,2023-09-15,KGC,5.179999828338623,0.02,0.01,0.02,4.5,0.22,5.66,14.0,1953.0,0.38,0.01,4.77,0.22,5.66,0.38,4.89,4.94,4.62,56.88,-0.01,4.33,-0.11,0.81,-1.29,0.11,-0.01,5.55,3.25,7.15,3.5,5.95,6.5,2.4,buy,Success
LAZR230915P00005000,2023-09-15,LAZR,5.110000133514404,0.06,0.05,0.07,5.0,1.01,6.19,35.0,3294.0,0.59,0.05,5.33,1.01,6.19,0.59,6.56,6.46,6.65,37.77,-0.28,7.07,-0.19,0.67,-3.26,0.18,-0.02,9.89,3.95,18.0,4.5,11.14,10.0,2.2,buy,Success
LCID230915P00005000,2023-09-15,LCID,5.920000076293945,0.02,0.01,0.03,5.0,0.2,14.38,369.0,12479.0,0.73,0.01,5.84,0.2,14.38,0.73,6.76,6.87,7.76,39.76,-0.18,8.63,-0.04,0.17,-1.58,0.07,-0.0,16.63,5.47,10.0,5.0,7.58,7.75,2.8,hold,Success
LCID230915P00005500,2023-09-15,LCID,5.920000076293945,0.06,0.05,0.06,5.5,0.92,5.82,8023.0,2849.0,0.52,0.05,5.84,0.92,5.82,0.52,6.76,6.87,7.76,39.76,-0.18,8.63,-0.18,0.66,-3.08,0.19,-0.02,16.63,5.47,10.0,5.0,7.58,7.75,2.8,hold,Success
LPSN230915P00004000,2023-09-15,LPSN,4.449999809265137,0.29,0.05,0.2,4.0,1.27,3.15,1.0,1218.0,0.77,0.05,4.13,1.27,3.15,0.77,4.44,4.33,7.27,45.88,-0.11,6.51,-0.35,0.92,-4.57,0.2,-0.03,17.52,3.28,7.0,4.0,5.38,5.0,2.9,hold,Success
LVWR230915P00010000,2023-09-15,LVWR,10.0,0.39,0.1,0.35,10.0,1.01,4.76,5.0,138.0,0.71,0.1,10.5,1.01,4.76,0.71,11.27,9.9,8.07,54.96,-0.14,9.34,-0.28,0.35,-9.77,0.45,-0.05,12.29,4.2,10.5,10.5,10.5,10.5,3.0,hold,Failed
LXU230915P00010000,2023-09-15,LXU,10.65999984741211,0.2,0.05,0.15,10.0,0.5,5.03,20.0,447.0,0.58,0.05,10.53,0.5,5.03,0.58,10.38,9.95,11.23,58.33,-0.04,12.34,-0.23,0.39,-7.27,0.41,-0.04,17.66,8.36,14.0,11.0,12.79,13.0,2.3,buy,Success
MBI230915P00008000,2023-09-15,MBI,8.09000015258789,0.1,0.1,0.2,8.0,1.27,0.62,1.0,75.0,0.47,0.1,8.05,1.27,0.62,0.47,8.5,8.63,10.26,41.9,-0.12,10.18,-0.45,0.81,-5.83,0.41,-0.06,13.79,7.58,13.0,10.0,11.67,12.0,2.2,buy,Success
MESO230915P00001500,2023-09-15,MESO,1.4199999570846558,0.1,0.1,0.3,1.5,7.14,0.66,11.0,91.0,2.34,0.1,1.51,7.14,0.66,2.34,2.83,3.2,3.25,62.81,-0.32,2.76,-0.43,0.87,-5.42,0.08,-0.01,4.83,1.23,17.0,1.5,6.83,2.0,3.0,hold,Failed
METC230915P00007500,2023-09-15,METC,9.0,0.3,0.05,0.1,7.5,0.67,5.06,2.0,627.0,0.55,0.05,7.9,0.67,5.06,0.55,8.5,8.55,9.1,45.03,-0.17,9.43,-0.22,0.53,-5.0,0.3,-0.03,12.48,7.4,11.0,4.29,9.06,10.0,2.0,buy,Success
MGNI230915P00007500,2023-09-15,MGNI,8.0600004196167,0.08,0.05,0.1,7.5,0.67,6.72,6.0,3598.0,0.57,0.05,8.04,0.67,6.72,0.57,11.82,11.62,11.1,50.74,-0.98,10.36,-0.16,0.42,-4.36,0.25,-0.02,15.48,5.78,18.0,12.0,14.78,15.0,2.0,buy,Success
MLCO230915P00010000,2023-09-15,MLCO,10.40999984741211,0.17,0.15,0.2,10.0,1.52,1.48,14.0,1550.0,0.45,0.15,10.15,1.52,1.48,0.45,12.12,12.21,12.14,41.47,-0.47,10.36,-0.39,0.65,-6.79,0.5,-0.07,14.39,4.87,20.0,9.7,16.71,17.5,1.8,buy,Success
MNMD230915P00002500,2023-09-15,MNMD,4.170000076293945,0.29,0.1,0.16,2.5,4.17,37.34,1.0,34.0,3.23,0.1,3.99,4.17,37.34,3.23,4.17,3.85,3.47,50.0,-0.06,3.61,-0.09,0.1,-8.23,0.08,-0.01,8.38,2.14,75.0,7.0,23.14,18.0,1.7,buy,Success
MNMD230915P00003000,2023-09-15,MNMD,4.170000076293945,0.07,0.01,0.06,3.0,0.33,24.81,1.0,262.0,1.48,0.01,3.99,0.33,24.81,1.48,4.17,3.85,3.47,50.0,-0.06,3.61,-0.06,0.15,-2.58,0.06,-0.0,8.38,2.14,75.0,7.0,23.14,18.0,1.7,buy,Success
MNMD230915P00003500,2023-09-15,MNMD,4.170000076293945,0.04,0.04,0.05,3.5,1.16,12.28,34.0,179.0,0.92,0.04,3.99,1.16,12.28,0.92,4.17,3.85,3.47,50.0,-0.06,3.61,-0.12,0.43,-2.88,0.1,-0.01,8.38,2.14,75.0,7.0,23.14,18.0,1.7,buy,Success
MPAA230915P00007500,2023-09-15,MPAA,7.449999809265137,0.2,0.05,0.2,7.5,0.67,2.98,10.0,266.0,0.67,0.05,7.73,0.67,2.98,0.67,8.44,7.03,9.11,41.39,-0.16,8.32,-0.35,0.55,-7.44,0.37,-0.05,19.84,4.4,12.0,12.0,12.0,12.0,2.0,buy,Failed
MPW230915P00005500,2023-09-15,MPW,6.360000133514404,0.02,0.01,0.02,5.5,0.18,17.17,456.0,225.0,0.78,0.01,6.64,0.18,17.17,0.78,8.72,8.59,9.81,42.33,-0.52,10.16,-0.03,0.09,-1.25,0.05,-0.0,15.03,6.64,15.0,7.0,9.8,10.0,2.7,hold,Success
MPW230915P00006000,2023-09-15,MPW,6.360000133514404,0.08,0.07,0.08,6.0,1.18,9.64,690.0,27518.0,0.77,0.07,6.64,1.18,9.64,0.77,8.72,8.59,9.81,42.33,-0.52,10.16,-0.14,0.34,-4.48,0.19,-0.02,15.03,6.64,15.0,7.0,9.8,10.0,2.7,hold,Success
MPW230915P00006500,2023-09-15,MPW,6.360000133514404,0.22,0.2,0.22,6.5,3.17,2.11,6255.0,24573.0,0.71,0.2,6.64,3.17,2.11,0.71,8.72,8.59,9.81,42.33,-0.52,10.16,-0.39,0.64,-6.99,0.33,-0.05,15.03,6.64,15.0,7.0,9.8,10.0,2.7,hold,Failed
MRCC230915P00007500,2023-09-15,MRCC,7.510000228881836,0.25,0.05,0.25,7.5,0.67,2.34,10.0,411.0,0.51,0.05,7.68,0.67,2.34,0.51,8.06,7.86,8.06,54.26,-0.12,8.0,-0.35,0.73,-5.62,0.36,-0.05,9.28,6.86,10.5,8.0,9.17,9.0,2.6,hold,Success
MRVI230915P00010000,2023-09-15,MRVI,10.460000038146973,0.17,0.1,0.55,10.0,1.01,7.66,5.0,4331.0,1.07,0.1,10.83,1.01,7.66,1.07,11.35,12.41,13.32,60.91,-0.18,14.31,-0.26,0.22,-14.56,0.45,-0.05,25.82,10.05,17.0,8.0,12.88,12.0,2.1,buy,Success
MVIS230915P00002000,2023-09-15,MVIS,2.2200000286102295,0.02,0.02,0.03,2.0,1.01,14.89,453.0,646.0,1.03,0.02,2.35,1.01,14.89,1.03,3.35,3.52,3.04,31.33,-0.26,3.91,-0.1,0.56,-1.64,0.05,-0.0,7.65,1.82,4.0,4.0,4.0,4.0,3.0,hold,Success
MVST230915P00002000,2023-09-15,MVST,2.0299999713897705,0.1,0.05,0.1,2.0,2.56,5.21,6.0,1150.0,1.0,0.05,2.11,2.56,5.21,1.0,2.18,1.81,1.68,63.16,-0.0,1.94,-0.31,1.31,-2.91,0.1,-0.01,2.87,0.95,8.0,8.0,8.0,8.0,1.3,strong_buy,Success
NNOX230915P00007000,2023-09-15,NNOX,6.980000019073486,0.05,0.05,0.15,7.0,0.72,6.17,1.0,4.0,0.63,0.05,7.46,0.72,6.17,0.63,11.54,13.46,10.71,30.89,-1.08,13.03,-0.2,0.47,-5.2,0.27,-0.03,21.51,5.43,34.0,30.0,32.0,32.0,1.5,strong_buy,Failed
NOK230915P00004000,2023-09-15,NOK,3.930000066757202,0.04,0.03,0.04,4.0,0.76,0.99,22.0,1907.0,0.24,0.03,4.04,0.76,0.99,0.24,3.97,4.03,4.39,76.74,0.03,4.43,-0.37,3.0,-1.42,0.19,-0.02,5.13,3.76,7.24,4.39,5.99,6.0,2.3,buy,Failed
NU230915P00006000,2023-09-15,NU,7.360000133514404,0.01,0.01,0.02,6.0,0.17,11.89,128.0,25279.0,0.56,0.01,6.81,0.17,11.89,0.56,7.58,6.99,5.67,37.95,-0.22,5.5,-0.04,0.16,-1.19,0.07,-0.0,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Success
NU230915P00006500,2023-09-15,NU,7.360000133514404,0.06,0.05,0.06,6.5,0.78,4.55,332.0,988.0,0.44,0.05,6.81,0.78,4.55,0.44,7.58,6.99,5.67,37.95,-0.22,5.5,-0.19,0.72,-3.18,0.24,-0.02,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Success
NVAX230915P00006000,2023-09-15,NVAX,7.710000038146973,0.02,0.01,0.03,6.0,0.17,33.11,16.0,163.0,1.47,0.01,8.97,0.17,33.11,1.47,8.15,7.95,9.25,64.27,0.3,11.22,-0.01,0.02,-1.7,0.04,-0.0,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00006500,2023-09-15,NVAX,7.710000038146973,0.04,0.03,0.04,6.5,0.46,27.54,8.0,1286.0,1.36,0.03,8.97,0.46,27.54,1.36,8.15,7.95,9.25,64.27,0.3,11.22,-0.03,0.04,-2.91,0.07,-0.0,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00007000,2023-09-15,NVAX,7.710000038146973,0.05,0.05,0.07,7.0,0.72,21.96,389.0,3977.0,1.24,0.05,8.97,0.72,21.96,1.24,8.15,7.95,9.25,64.27,0.3,11.22,-0.05,0.07,-4.53,0.12,-0.01,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00007500,2023-09-15,NVAX,7.710000038146973,0.13,0.14,0.17,7.5,1.9,16.39,2148.0,7162.0,1.32,0.14,8.97,1.9,16.39,1.32,8.15,7.95,9.25,64.27,0.3,11.22,-0.13,0.14,-9.58,0.24,-0.02,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00008000,2023-09-15,NVAX,7.710000038146973,0.3,0.27,0.32,8.0,3.49,10.81,436.0,751.0,1.34,0.27,8.97,3.49,10.81,1.34,8.15,7.95,9.25,64.27,0.3,11.22,-0.23,0.19,-14.12,0.35,-0.04,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Failed
NVAX230915P00008500,2023-09-15,NVAX,7.710000038146973,0.5,0.48,0.52,8.5,5.99,5.24,400.0,310.0,1.38,0.48,8.97,5.99,5.24,1.38,8.15,7.95,9.25,64.27,0.3,11.22,-0.35,0.23,-17.77,0.42,-0.06,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Failed
NVTS230915P00007500,2023-09-15,NVTS,7.590000152587891,0.1,0.05,0.1,7.5,0.67,9.2,3.0,1039.0,0.7,0.05,8.26,0.67,9.2,0.7,9.36,8.59,6.94,56.16,-0.22,7.06,-0.13,0.29,-4.71,0.22,-0.02,10.83,3.22,14.0,9.2,11.47,12.0,2.0,buy,Success
OBE230915P00007500,2023-09-15,OBE,7.769999980926514,0.1,0.1,0.2,7.5,1.35,0.53,3.0,236.0,0.49,0.1,7.54,1.35,0.53,0.49,6.68,6.37,6.52,70.62,0.2,6.97,-0.45,0.83,-5.7,0.38,-0.06,10.0,5.43,9.53,8.8,9.16,9.16,2.0,buy,Success
OCUL230915P00003500,2023-09-15,OCUL,3.4800000190734863,0.07,0.05,0.3,3.5,1.45,6.67,6.0,56.0,1.32,0.05,3.75,1.45,6.67,1.32,4.35,5.23,4.75,29.73,-0.17,5.01,-0.31,0.56,-6.81,0.17,-0.02,7.64,2.61,18.0,9.0,13.13,13.0,1.7,buy,Failed
OMER230915P00003000,2023-09-15,OMER,3.109999895095825,0.06,0.05,0.2,3.0,1.69,10.98,60.0,226.0,1.44,0.05,3.37,1.69,10.98,1.44,4.36,5.15,4.26,45.56,-0.27,4.35,-0.23,0.49,-5.79,0.13,-0.01,7.57,1.75,13.0,4.0,7.0,4.0,3.0,hold,Success
OPEN230915P00003000,2023-09-15,OPEN,3.2200000286102295,0.02,0.01,0.03,3.0,0.33,20.63,10.0,2227.0,1.11,0.01,3.78,0.33,20.63,1.11,3.96,3.12,2.38,70.39,0.01,2.43,-0.04,0.18,-1.54,0.05,-0.0,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,Success
OPEN230915P00003500,2023-09-15,OPEN,3.2200000286102295,0.07,0.06,0.07,3.5,1.74,7.41,185.0,4008.0,0.79,0.06,3.78,1.74,7.41,0.79,3.96,3.12,2.38,70.39,0.01,2.43,-0.21,0.75,-3.33,0.14,-0.01,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,Failed
